PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,GoalX,GoalY,GoalZ
-1.490116E-08,29.77715,-2.793883E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,30.56169,-2.793881E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,32.1542,-2.793877E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,32.96202,-2.793874E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,34.60042,-2.793869E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,35.43084,-2.793867E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,36.26863,-2.793864E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,37.96608,-2.793859E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,38.82559,-2.793857E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,40.5658,-2.793852E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,41.44636,-2.793849E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,42.33381,-2.793847E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,44.12906,-2.793842E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,45.03673,-2.793839E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,46.87184,-2.793834E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,47.79914,-2.793831E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,48.73286,-2.793828E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,50.61927,-2.793823E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,51.57184,-2.79382E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,53.4954,-2.793814E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,54.46626,-2.793811E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,55.4431,-2.793808E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,57.41448,-2.793803E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,58.40891,-2.7938E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,60.41491,-2.793794E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,61.42638,-2.793791E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,62.44342,-2.793788E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,64.494,-2.793783E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,65.52742,-2.79378E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,66.56619,-2.793777E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,68.65958,-2.79377E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,69.71409,-2.793767E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,71.83847,-2.793761E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,72.90825,-2.793758E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,73.98302,-2.793754E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,76.14731,-2.793748E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,77.23674,-2.793745E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,79.42993,-2.793738E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,80.53359,-2.793735E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,81.64191,-2.793732E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,83.87229,-2.793726E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,84.99427,-2.793722E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,87.25158,-2.793716E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,88.38683,-2.793713E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,89.5264,-2.79371E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,91.81838,-2.793703E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,92.9707,-2.7937E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,94.12718,-2.793696E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,96.45246,-2.793689E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,97.62118,-2.793686E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,99.97058,-2.793679E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,101.1512,-2.793675E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,102.3357,-2.793672E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,104.7161,-2.793664E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,107.1116,-2.793657E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,108.3149,-2.793654E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,110.7324,-2.793647E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,111.9465,-2.793643E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,113.1642,-2.79364E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,115.6101,-2.793633E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,116.8382,-2.793629E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,119.3046,-2.793622E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,120.5429,-2.793618E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,121.7844,-2.793615E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,124.2772,-2.793608E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,125.5285,-2.793604E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,128.0404,-2.793597E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,129.3011,-2.793593E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,130.5648,-2.79359E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,133.1014,-2.793583E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,134.3742,-2.793579E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,136.9287,-2.793572E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,138.2103,-2.793568E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,139.4947,-2.793564E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,142.0721,-2.793556E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,143.365,-2.793552E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,144.6607,-2.793548E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,147.2601,-2.793541E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
-1.490116E-08,148.5639,-2.793537E-08,-3.415093E-06,6.513773E-12,1.941255E-19,4.753936E-06,-0.09974273,3.000002
0.0002545938,153.7447,-9.704807E-05,-0.106947,0.341612,0.3192658,4.753936E-06,-0.09974273,3.000002
0.0004866645,155.0018,-0.0001725278,-0.2147003,0.6792152,0.6359838,4.753936E-06,-0.09974273,3.000002
0.0006676018,157.5436,0.0001213871,-0.5198931,1.177745,1.103947,4.753936E-06,-0.09974273,3.000002
0.0004580542,158.8456,0.0008107297,-0.8024805,1.175661,1.098778,4.753936E-06,-0.09974273,3.000002
-0.0005297363,161.5116,0.003263205,-1.623393,0.6810955,0.6140252,4.753936E-06,-0.09974273,3.000002
-0.001253299,162.8765,0.004982284,-2.164072,0.1956038,0.1338564,4.753936E-06,-0.09974273,3.000002
-0.001943707,164.2293,0.00700477,-2.895051,359.7299,359.6539,4.753936E-06,-0.09974273,3.000002
-0.002950445,166.881,0.01153252,-4.825253,359.0304,358.8461,4.753936E-06,-0.09974273,3.000002
-0.003105387,168.16,0.01369704,-5.924481,358.9561,358.6789,4.753936E-06,-0.09974273,3.000002
-0.002562381,170.5881,0.01773408,-8.283363,359.1598,358.9851,4.753936E-06,-0.09974273,3.000002
-0.001938276,171.7221,0.01930089,-9.352838,359.4126,359.4599,4.753936E-06,-0.09974273,3.000002
-0.001312025,172.8443,0.02048588,-10.22193,359.643,359.9359,4.753936E-06,-0.09974273,3.000002
-0.0003453493,175.0888,0.02187472,-11.46842,0.2234213,0.725806,4.753936E-06,-0.09974273,3.000002
-0.0001907647,176.2452,0.02219809,-11.95169,0.7509769,0.8813927,4.753936E-06,-0.09974273,3.000002
-0.000411734,178.5785,0.02304199,-12.59526,1.275408,0.714613,4.753936E-06,-0.09974273,3.000002
-0.000577189,179.7364,0.02384064,-12.84623,1.112402,0.5526394,4.753936E-06,-0.09974273,3.000002
-0.0008182898,180.9167,0.02501987,-13.18504,0.7880906,0.2332527,4.753936E-06,-0.09974273,3.000002
-0.001286283,183.3129,0.02836487,-14.23321,359.844,359.2805,4.753936E-06,-0.09974273,3.000002
-0.001268886,184.476,0.03013759,-14.94815,359.5659,358.9646,4.753936E-06,-0.09974273,3.000002
-0.0006066859,186.7121,0.03346091,-16.6505,359.5495,358.812,4.753936E-06,-0.09974273,3.000002
4.412979E-05,187.7848,0.03499956,-17.63506,359.8034,358.9772,4.753936E-06,-0.09974273,3.000002
0.0009021834,188.8271,0.03646661,-18.70915,0.2255246,359.306,4.753936E-06,-0.09974273,3.000002
0.003115721,190.8235,0.03911504,-20.53399,0.5124003,0.4431013,4.753936E-06,-0.09974273,3.000002
0.004295051,191.8137,0.0404121,-21.38401,0.5532086,1.083951,4.753936E-06,-0.09974273,3.000002
0.005187742,192.8468,0.04184295,-22.22586,0.5865808,1.399988,4.753936E-06,-0.09974273,3.000002
0.006059922,195.0386,0.04517611,-23.88446,0.6502076,1.070332,4.753936E-06,-0.09974273,3.000002
0.006187573,196.1447,0.04668871,-24.50922,0.6802525,0.7477452,4.753936E-06,-0.09974273,3.000002
0.006253794,198.3065,0.04919859,-25.25587,0.5590236,0.2660938,4.753936E-06,-0.09974273,3.000002
0.006441906,199.3439,0.05037767,-25.47127,0.2416279,0.2649103,4.753936E-06,-0.09974273,3.000002
0.006780647,201.4355,0.05274768,-25.89566,359.6164,0.2590877,4.753936E-06,-0.09974273,3.000002
0.00704293,202.4554,0.05387149,-26.20623,359.481,0.4135073,4.753936E-06,-0.09974273,3.000002
0.007404566,203.4656,0.05524024,-26.70517,359.3547,0.5637351,4.753936E-06,-0.09974273,3.000002
0.008401178,205.4581,0.05867451,-28.26089,359.1251,0.8488174,4.753936E-06,-0.09974273,3.000002
0.00903111,206.4407,0.06071937,-29.31407,359.0199,0.9824564,4.753936E-06,-0.09974273,3.000002
0.009333938,207.4472,0.06251851,-30.26858,359.0796,0.9563289,4.753936E-06,-0.09974273,3.000002
0.00897111,209.5298,0.06544947,-31.88286,359.6967,0.4405352,4.753936E-06,-0.09974273,3.000002
0.008451186,210.5717,0.06653079,-32.43903,0.07931245,0.1152749,4.753936E-06,-0.09974273,3.000002
0.006971441,212.6248,0.06791808,-32.95523,0.8095063,359.48,4.753936E-06,-0.09974273,3.000002
0.006070904,213.6369,0.06824919,-32.91953,1.15294,359.1649,4.753936E-06,-0.09974273,3.000002
0.00508932,214.6402,0.06832486,-32.59281,1.304079,358.8465,4.753936E-06,-0.09974273,3.000002
0.002926379,216.5931,0.06722294,-30.94387,1.26792,358.4336,4.753936E-06,-0.09974273,3.000002
0.001858614,217.5249,0.06600123,-29.67783,1.169272,358.4211,4.753936E-06,-0.09974273,3.000002
-9.772182E-05,219.3087,0.06235357,-26.42037,0.9216398,358.7075,4.753936E-06,-0.09974273,3.000002
-0.0009869039,220.1871,0.06011536,-24.52891,0.7842767,358.8496,4.753936E-06,-0.09974273,3.000002
-0.002304904,221.897,0.0549911,-20.32209,0.3286537,359.3009,4.753936E-06,-0.09974273,3.000002
-0.00251805,222.7083,0.0523186,-18.09951,359.8615,359.7799,4.753936E-06,-0.09974273,3.000002
-0.002583094,223.5249,0.04963681,-15.89528,359.4176,0.2715666,4.753936E-06,-0.09974273,3.000002
-0.00224898,225.1296,0.04509598,-12.11492,358.6216,1.277314,4.753936E-06,-0.09974273,3.000002
-0.001990348,225.9188,0.04320995,-10.5351,358.2621,1.783873,4.753936E-06,-0.09974273,3.000002
-0.001823559,226.7172,0.04157826,-9.213553,358.0073,2.206103,4.753936E-06,-0.09974273,3.000002
-0.001976177,228.3419,0.03900554,-7.342011,357.7859,2.783951,4.753936E-06,-0.09974273,3.000002
-0.002368458,229.1684,0.03804203,-6.789204,357.8095,2.936301,4.753936E-06,-0.09974273,3.000002
-0.003876485,230.849,0.0367518,-6.439022,358.1098,2.969101,4.753936E-06,-0.09974273,3.000002
-0.004994176,231.7029,0.03644151,-6.636179,358.384,2.853454,4.753936E-06,-0.09974273,3.000002
-0.006337181,232.5654,0.03637653,-7.077238,358.7411,2.654133,4.753936E-06,-0.09974273,3.000002
-0.01002718,234.3516,0.03622923,-8.153501,359.7898,1.633096,4.753936E-06,-0.09974273,3.000002
-0.01240487,235.3099,0.03621474,-8.673734,0.3161693,0.6598958,4.753936E-06,-0.09974273,3.000002
-0.01693134,237.2129,0.03629137,-9.574233,1.203175,358.9133,4.753936E-06,-0.09974273,3.000002
-0.01885299,238.1228,0.03635642,-9.863561,1.385776,358.2924,4.753936E-06,-0.09974273,3.000002
-0.02050139,239.0049,0.03644045,-10.05325,1.392441,357.8354,4.753936E-06,-0.09974273,3.000002
-0.02329603,240.7182,0.03570552,-9.759821,1.34339,357.0784,4.753936E-06,-0.09974273,3.000002
-0.02431049,241.5229,0.03470151,-9.186417,1.27346,356.9347,4.753936E-06,-0.09974273,3.000002
-0.02548511,243.0289,0.03142339,-7.200323,1.044923,357.1141,4.753936E-06,-0.09974273,3.000002
-0.02566934,243.7478,0.02917994,-5.838807,0.9821195,357.3573,4.753936E-06,-0.09974273,3.000002
-0.02549361,244.4396,0.02696352,-4.397178,0.7498981,357.7595,4.753936E-06,-0.09974273,3.000002
-0.02416347,245.7418,0.02261003,-1.26335,359.8058,359.0548,4.753936E-06,-0.09974273,3.000002
-0.02308542,246.3533,0.02050446,-359.7614,359.4589,359.9496,4.753936E-06,-0.09974273,3.000002
-0.02194303,246.959,0.01871918,-358.461,359.1475,0.8416408,4.753936E-06,-0.09974273,3.000002
-0.0198589,248.1717,0.01600379,-356.5133,358.6893,2.525351,4.753936E-06,-0.09974273,3.000002
-0.01913654,248.796,0.01502318,-355.9188,358.6108,3.23088,4.753936E-06,-0.09974273,3.000002
-0.01863117,250.0782,0.01371718,-355.4876,358.7151,4.365155,4.753936E-06,-0.09974273,3.000002
-0.01901611,250.7442,0.01351117,-355.6877,358.8007,4.715233,4.753936E-06,-0.09974273,3.000002
-0.0198861,251.4289,0.01364858,-356.174,358.8755,4.89677,4.753936E-06,-0.09974273,3.000002
-0.02298556,252.8434,0.01484793,-357.9549,359.0786,4.844584,4.753936E-06,-0.09974273,3.000002
-0.02538333,253.6135,0.0154766,-359.0127,359.3036,4.381427,4.753936E-06,-0.09974273,3.000002
-0.0318189,255.3148,0.01664348,-1.197693,359.9552,2.371682,4.753936E-06,-0.09974273,3.000002
-0.03557999,256.2318,0.01725474,-2.263149,0.309963,0.913749,4.753936E-06,-0.09974273,3.000002
-0.03938609,257.1761,0.01820306,-3.398707,0.5256539,359.3167,4.753936E-06,-0.09974273,3.000002
-0.04600237,258.9877,0.02010309,-5.337193,0.5047373,356.6498,4.753936E-06,-0.09974273,3.000002
-0.0486837,259.8536,0.02100959,-6.157603,0.256044,355.5714,4.753936E-06,-0.09974273,3.000002
-0.05079747,260.6651,0.02167697,-6.792485,359.8285,354.8177,4.753936E-06,-0.09974273,3.000002
-0.05319117,262.0869,0.02217291,-7.602643,358.5956,354.4346,4.753936E-06,-0.09974273,3.000002
-0.05353849,262.681,0.02169131,-7.752536,358.1208,354.8037,4.753936E-06,-0.09974273,3.000002
-0.05286129,263.6752,0.01892943,-7.484336,357.7008,356.4238,4.753936E-06,-0.09974273,3.000002
-0.05207736,264.1302,0.0166328,-7.031388,357.6735,357.4336,4.753936E-06,-0.09974273,3.000002
-0.05110233,264.5702,0.01373269,-6.342849,357.7179,358.5226,4.753936E-06,-0.09974273,3.000002
-0.04883728,265.4186,0.006346333,-4.324889,357.9761,0.8480513,4.753936E-06,-0.09974273,3.000002
-0.04784755,265.8721,0.002073289,-3.152734,358.2936,1.834748,4.753936E-06,-0.09974273,3.000002
-0.04671876,266.8906,-0.007199118,-0.6919771,359.301,3.118987,4.753936E-06,-0.09974273,3.000002
-0.04679952,267.4724,-0.01185182,-359.4857,359.8104,3.25768,4.753936E-06,-0.09974273,3.000002
-0.04733237,268.1016,-0.01647681,-358.2914,0.3141746,3.065468,4.753936E-06,-0.09974273,3.000002
-0.04917239,269.4108,-0.02466218,-356.2876,0.9563674,2.350265,4.753936E-06,-0.09974273,3.000002
-0.05039452,270.0651,-0.028021,-355.6274,1.183578,1.916657,4.753936E-06,-0.09974273,3.000002
-0.05182455,270.7216,-0.03082997,-355.2069,1.324739,1.410654,4.753936E-06,-0.09974273,3.000002
-0.05513443,272.0317,-0.03463691,-355.1256,1.285643,0.2712812,4.753936E-06,-0.09974273,3.000002
-0.05841547,273.2864,-0.03609642,-356.0361,0.8828592,359.412,4.753936E-06,-0.09974273,3.000002
-0.05997372,273.8999,-0.03617692,-356.7965,0.6674801,359.0303,4.753936E-06,-0.09974273,3.000002
-0.06144262,274.5078,-0.03589411,-357.7422,0.4732529,358.6517,4.753936E-06,-0.09974273,3.000002
-0.06394446,275.707,-0.03430099,-0.1809075,0.1571099,357.9001,4.753936E-06,-0.09974273,3.000002
-0.06477727,276.279,-0.0333045,-1.572598,0.1971748,357.6873,4.753936E-06,-0.09974273,3.000002
-0.06509368,277.2437,-0.03135419,-4.314478,0.2721839,358.2247,4.753936E-06,-0.09974273,3.000002
-0.06473377,277.6735,-0.03044262,-5.568812,0.1179954,358.8063,4.753936E-06,-0.09974273,3.000002
-0.06427599,278.1,-0.02985976,-6.617448,359.9397,359.3783,4.753936E-06,-0.09974273,3.000002
-0.06330039,278.9435,-0.02969129,-8.104654,359.528,0.4977067,4.753936E-06,-0.09974273,3.000002
-0.06288843,279.36,-0.03011103,-8.546837,359.3029,1.047693,4.753936E-06,-0.09974273,3.000002
-0.0627813,280.2318,-0.03282065,-8.422396,359.0743,1.903829,4.753936E-06,-0.09974273,3.000002
-0.06314482,280.6857,-0.0351036,-7.865025,359.0792,2.214012,4.753936E-06,-0.09974273,3.000002
-0.0637964,281.1514,-0.03799831,-6.983202,359.1666,2.445966,4.753936E-06,-0.09974273,3.000002
-0.06594953,282.1277,-0.04544526,-4.302541,359.5053,2.588826,4.753936E-06,-0.09974273,3.000002
-0.06743669,282.6478,-0.04983819,-2.550907,359.6669,2.417927,4.753936E-06,-0.09974273,3.000002
-0.06912479,283.1894,-0.05467402,-0.5281569,359.8153,2.085855,4.753936E-06,-0.09974273,3.000002
-0.07265541,284.3113,-0.06550238,-355.7753,0.04224262,1.1014,4.753936E-06,-0.09974273,3.000002
-0.07421334,284.8655,-0.07131258,-353.1458,0.1133301,0.6104003,4.753936E-06,-0.09974273,3.000002
-0.07669935,285.9599,-0.0830158,-347.7743,0.1783479,359.6362,4.753936E-06,-0.09974273,3.000002
-0.07770852,286.4997,-0.08827016,-345.4155,0.1945504,359.1556,4.753936E-06,-0.09974273,3.000002
-0.07858087,287.0345,-0.09311929,-343.2718,0.204846,358.6799,4.753936E-06,-0.09974273,3.000002
