Time,Lat,Lon,Roll,Pitch,Yaw,Hight,PWM1,PWM2,PWM3,PWM4
0,21.721088,0,-7.470490,4.278987,31.599552,50.000000,50.000000,50.000000,50.000000
0,21.712177,0,-6.975060,5.186570,31.813622,50.000000,50.000000,50.000000,50.000000
0,21.734570,0,-6.488188,6.138740,31.832165,50.000000,50.000000,50.000000,50.000000
0,21.737192,0,-6.562694,6.708537,32.040752,50.000000,50.000000,50.000000,50.000000
0,21.761480,0,-6.371488,7.219406,32.210987,50.000000,50.000000,51.000000,50.000000
0,21.798731,0,-6.237703,7.759222,32.223980,50.000000,50.000000,51.000000,50.000000
0,21.838957,0,-6.062260,7.828427,32.269928,50.000000,50.000000,51.000000,50.000000
0,22.276518,0,-5.910368,7.808445,32.233208,50.000000,50.000000,50.000000,50.000000
0,22.551678,0,-5.766261,7.453244,32.077507,50.000000,50.000000,50.000000,50.000000
0,22.707739,0,-6.258531,6.758256,32.078835,50.000000,50.000000,50.000000,50.000000
0,22.807156,0,-6.843404,5.496768,32.243202,50.000000,50.000000,50.000000,50.000000
0,22.855391,0,-7.735019,4.900170,32.291672,50.000000,50.000000,50.000000,50.000000
0,22.876236,0,-8.742033,4.361986,32.462589,50.000000,50.000000,50.000000,50.000000
0,22.893032,0,-8.974340,4.093670,32.560623,50.000000,50.000000,50.000000,50.000000
0,22.893621,0,-9.580280,3.555609,32.554211,50.000000,50.000000,50.000000,50.000000
0,22.907486,0,-9.471191,2.931045,32.528637,50.000000,50.000000,50.000000,50.000000
0,22.924589,0,-8.868870,2.104669,32.761044,50.000000,50.000000,50.000000,50.000000
0,22.924683,0,-8.246280,1.719725,32.829277,50.000000,50.000000,50.000000,50.000000
0,22.935633,0,-7.835797,0.839988,32.837524,50.000000,50.000000,50.000000,50.000000
0,22.930935,0,-7.362252,0.332694,32.911934,50.000000,50.000000,50.000000,50.000000
0,22.941933,0,-6.264913,-0.545740,32.973991,50.000000,50.000000,50.000000,50.000000
0,22.956421,0,-5.414998,-1.779969,32.966240,50.000000,50.000000,50.000000,50.000000
0,22.955433,0,-4.656702,-2.460259,33.008102,50.000000,50.000000,50.000000,50.000000
0,22.963682,0,-3.420369,-3.123713,33.040344,50.000000,50.000000,50.000000,50.000000
0,22.972151,0,-2.560667,-4.133072,33.091465,50.000000,50.000000,50.000000,50.000000
0,22.981909,0,-1.260644,-4.880148,33.260937,50.000000,50.000000,50.000000,50.000000
0,22.985533,0,0.093439,-4.788130,33.339149,50.000000,50.000000,50.000000,50.000000
0,22.980762,0,1.299320,-4.144889,33.544262,50.000000,50.000000,50.000000,50.000000
0,22.974096,0,2.506983,-3.512421,33.839439,50.000000,50.000000,50.000000,50.000000
0,22.975849,0,3.697053,-3.096348,34.045948,50.000000,50.000000,50.000000,50.000000
0,22.982676,0,4.577865,-2.951837,34.099930,50.000000,50.000000,50.000000,50.000000
0,22.985512,0,4.656532,-2.382413,34.283089,50.000000,50.000000,50.000000,50.000000
0,22.988506,0,5.044227,-1.883296,34.437580,50.000000,50.000000,50.000000,50.000000
0,22.988945,0,4.761472,-0.834509,34.474293,50.000000,50.000000,50.000000,50.000000
0,22.992975,0,4.812813,-0.437463,34.704163,50.000000,50.000000,50.000000,50.000000
0,22.995399,0,4.230312,0.053911,34.886307,50.000000,50.000000,50.000000,50.000000
0,22.996559,0,3.891363,0.973419,35.093803,50.000000,50.000000,50.000000,50.000000
0,22.997478,0,3.226356,1.466179,35.124985,50.000000,50.000000,50.000000,50.000000
0,22.996288,0,2.511698,1.876253,35.252182,50.000000,50.000000,50.000000,50.000000
0,22.993441,0,1.201874,2.340651,35.359444,50.000000,50.000000,50.000000,50.000000
0,22.995440,0,0.446321,3.275229,35.439522,50.000000,50.000000,50.000000,50.000000
0,22.995855,0,-0.871109,4.046587,35.624790,50.000000,50.000000,50.000000,50.000000
0,22.992748,0,-2.372013,5.061206,35.711220,50.000000,50.000000,50.000000,50.000000
0,22.983980,0,-4.226220,5.984025,35.742558,50.000000,50.000000,50.000000,50.000000
0,22.967358,0,-6.179016,6.913014,35.759327,50.000000,50.000000,50.000000,50.000000
0,22.943409,0,-8.497581,7.381285,35.781296,50.000000,50.000000,50.000000,50.000000
0,22.944014,0,-9.727053,7.317502,35.818424,50.000000,50.000000,50.000000,50.000000
0,22.937813,0,-10.738774,7.565412,35.771118,50.000000,50.000000,50.000000,50.000000
0,22.940256,0,-11.375622,7.035399,35.613564,50.000000,50.000000,50.000000,50.000000
0,22.935032,0,-11.955957,6.920312,35.499794,50.000000,50.000000,50.000000,50.000000
0,22.929438,0,-12.443194,5.954432,35.509903,50.000000,50.000000,50.000000,50.000000
0,22.928343,0,-12.463552,4.745558,35.444069,50.000000,50.000000,50.000000,50.000000
0,22.935503,0,-11.859418,4.110945,35.389553,50.000000,50.000000,50.000000,50.000000
0,22.943882,0,-11.036571,3.043640,35.401680,50.000000,50.000000,50.000000,50.000000
0,23.345549,0,-9.974446,2.561335,35.395996,50.000000,50.000000,50.000000,50.000000
0,23.588692,0,-8.992823,1.532209,35.424301,50.000000,50.000000,50.000000,50.000000
0,23.745249,0,-7.106178,0.566115,35.438442,50.000000,50.000000,50.000000,50.000000
0,24.239038,0,-5.221494,0.319232,35.513313,50.000000,50.000000,50.000000,50.000000
0,24.532137,0,-4.089786,-0.121909,35.555664,50.000000,50.000000,50.000000,50.000000
0,24.713106,0,-2.473131,-0.512240,35.638535,50.000000,50.000000,50.000000,50.000000
0,24.812092,0,-1.696004,-0.426067,35.683586,50.000000,50.000000,50.000000,50.000000
0,24.867579,0,-0.526600,-0.166859,35.710155,50.000000,50.000000,50.000000,50.000000
0,24.910889,0,0.731858,-0.240064,35.742535,50.000000,50.000000,50.000000,50.000000
0,24.943525,0,2.329316,-0.443354,35.701492,50.000000,50.000000,50.000000,50.000000
0,24.556038,0,3.186996,-0.142331,35.655594,50.000000,50.000000,50.000000,50.000000
0,24.311794,0,3.504838,0.538617,35.671577,50.000000,50.000000,50.000000,50.000000
0,24.173916,0,3.731150,0.603004,35.676594,50.000000,50.000000,50.000000,50.000000
0,24.079308,0,3.350920,1.327527,35.635059,50.000000,50.000000,50.000000,50.000000
0,24.005487,0,2.858309,2.179035,35.648552,50.000000,50.000000,50.000000,50.000000
0,23.558372,0,2.089415,2.640777,35.641098,50.000000,50.000000,50.000000,50.000000
0,23.305946,0,1.752030,2.836221,35.635040,50.000000,50.000000,50.000000,50.000000
0,23.136986,0,0.581218,3.381870,35.639862,50.000000,50.000000,50.000000,50.000000
0,23.050291,0,-0.225107,3.389426,35.700943,50.000000,50.000000,50.000000,50.000000
0,22.995001,0,-0.800401,4.036660,35.705029,50.000000,50.000000,50.000000,50.000000
0,22.974699,0,-1.219310,4.196452,35.648716,50.000000,50.000000,50.000000,50.000000
0,22.950144,0,-2.432476,4.199569,35.753101,50.000000,50.000000,50.000000,50.000000
0,22.943483,0,-2.983045,4.518594,35.795185,50.000000,50.000000,50.000000,50.000000
0,22.932287,0,-4.106833,4.299506,35.952835,50.000000,50.000000,50.000000,50.000000
0,22.907314,0,-5.323239,4.349956,36.023571,50.000000,50.000000,50.000000,50.000000
0,22.910019,0,-5.854708,4.127641,36.088825,50.000000,50.000000,50.000000,50.000000
0,22.896441,0,-6.886368,3.854739,36.176010,50.000000,50.000000,50.000000,50.000000
0,22.899458,0,-7.511826,3.198956,36.217743,50.000000,50.000000,50.000000,50.000000
0,22.911036,0,-7.507452,2.313173,36.228664,50.000000,50.000000,50.000000,50.000000
0,22.931023,0,-6.873380,1.525449,36.189613,50.000000,50.000000,50.000000,50.000000
0,23.338562,0,-6.344139,1.577753,36.186581,50.000000,50.000000,50.000000,50.000000
0,23.594118,0,-5.511668,1.310519,36.163689,50.000000,50.000000,50.000000,50.000000
0,23.751623,0,-4.470872,0.736823,36.142666,50.000000,50.000000,50.000000,50.000000
0,23.849791,0,-3.211724,0.014316,36.199345,50.000000,50.000000,50.000000,50.000000
0,23.907434,0,-2.474427,0.039692,36.179451,50.000000,50.000000,50.000000,50.000000
0,23.944242,0,-1.332691,-0.546569,36.203033,50.000000,50.000000,50.000000,50.000000
0,23.965181,0,-0.323934,-0.268921,36.250690,50.000000,50.000000,50.000000,50.000000
0,23.978905,0,0.812665,-0.730108,36.238678,50.000000,50.000000,50.000000,50.000000
0,23.985874,0,1.263613,-1.320606,36.266815,50.000000,50.000000,50.000000,50.000000
0,23.987524,0,2.398132,-1.944448,36.325317,50.000000,50.000000,50.000000,50.000000
0,23.592100,0,2.958976,-1.780343,36.266777,50.000000,50.000000,50.000000,50.000000
0,23.350943,0,3.237825,-2.075575,36.169342,50.000000,50.000000,50.000000,50.000000
0,23.201500,0,3.051372,-2.340261,36.229671,50.000000,50.000000,50.000000,50.000000
0,23.110590,0,3.319538,-2.520108,36.289661,50.000000,50.000000,50.000000,50.000000
0,23.062983,0,4.017854,-2.443851,36.327538,50.000000,50.000000,50.000000,50.000000
0,23.037100,0,4.587381,-1.827567,36.511272,50.000000,50.000000,50.000000,50.000000
0,23.021767,0,5.223811,-1.215801,36.613091,50.000000,50.000000,50.000000,50.000000
0,23.012182,0,5.247960,-1.078322,36.761227,50.000000,50.000000,50.000000,50.000000
0,23.007086,0,5.090057,-0.395276,36.742466,50.000000,50.000000,50.000000,50.000000
0,23.402021,0,4.372442,0.166640,36.666451,50.000000,50.000000,50.000000,50.000000
0,23.639629,0,3.866817,0.160479,36.662785,50.000000,50.000000,50.000000,50.000000
0,23.777651,0,3.023871,0.310121,36.676369,50.000000,50.000000,50.000000,50.000000
0,23.861973,0,2.430864,0.887632,36.703907,50.000000,50.000000,50.000000,50.000000
0,23.908360,0,1.412344,0.960805,36.753578,50.000000,50.000000,50.000000,50.000000
0,23.938007,0,0.764522,1.404183,36.736656,50.000000,50.000000,50.000000,50.000000
0,23.957956,0,0.147612,1.182673,36.726307,50.000000,50.000000,50.000000,50.000000
0,23.964651,0,-0.856903,0.550186,36.781853,50.000000,50.000000,50.000000,50.000000
0,23.975159,0,-1.206380,0.188651,36.799709,50.000000,50.000000,50.000000,50.000000
0,24.382734,0,-1.700089,0.474907,36.849457,50.000000,50.000000,50.000000,50.000000
0,24.627197,0,-2.056381,0.038045,36.914871,50.000000,50.000000,50.000000,50.000000
0,24.768354,0,-3.054261,-0.252684,36.963165,50.000000,50.000000,50.000000,50.000000
0,24.843594,0,-4.492381,-0.592827,36.999039,50.000000,50.000000,50.000000,50.000000
0,24.478935,0,-5.938776,-1.012000,37.116829,50.000000,50.000000,50.000000,50.000000
0,24.270014,0,-6.802454,-0.747581,37.143753,50.000000,50.000000,50.000000,50.000000
0,24.153912,0,-6.849064,-0.986211,37.136185,50.000000,50.000000,50.000000,50.000000
0,24.079155,0,-7.348206,-0.669763,37.123203,50.000000,50.000000,50.000000,50.000000
0,24.022846,0,-8.090512,-0.610195,37.149513,50.000000,50.000000,50.000000,50.000000
0,24.001648,0,-7.922630,-0.796178,37.155964,50.000000,50.000000,50.000000,50.000000
0,23.978077,0,-8.468138,-0.670309,37.129848,50.000000,50.000000,50.000000,50.000000
0,23.967285,0,-8.767929,-1.204398,37.200912,50.000000,50.000000,50.000000,50.000000
0,23.971840,0,-7.828210,-1.668955,37.207203,50.000000,50.000000,50.000000,50.000000
0,23.981157,0,-6.944072,-1.723911,37.253227,50.000000,50.000000,50.000000,50.000000
0,23.585976,0,-5.882270,-2.054409,37.287354,50.000000,50.000000,50.000000,50.000000
0,23.349298,0,-5.212774,-1.947513,37.271221,50.000000,50.000000,50.000000,50.000000
0,23.209471,0,-3.902479,-2.003275,37.307922,50.000000,50.000000,50.000000,50.000000
0,23.124113,0,-3.382881,-1.609605,37.331207,50.000000,50.000000,50.000000,50.000000
0,23.073624,0,-2.925387,-1.886046,37.384930,50.000000,50.000000,50.000000,50.000000
0,23.041615,0,-2.211191,-1.810550,37.391613,50.000000,50.000000,50.000000,50.000000
0,23.022932,0,-1.571530,-2.158811,37.523514,50.000000,50.000000,50.000000,50.000000
0,23.009775,0,-0.916037,-2.151349,37.484688,50.000000,50.000000,50.000000,50.000000
0,22.995495,0,-0.815934,-2.513690,37.562073,50.000000,50.000000,50.000000,50.000000
0,22.993288,0,-0.189593,-2.284732,37.660580,50.000000,50.000000,50.000000,50.000000
0,22.992720,0,0.620448,-1.610646,37.717171,50.000000,50.000000,50.000000,50.000000
0,22.995119,0,1.585699,-1.497256,37.816887,50.000000,50.000000,50.000000,50.000000
0,22.994848,0,2.814832,-1.922201,37.835567,50.000000,50.000000,50.000000,50.000000
0,22.988901,0,3.208521,-2.596485,37.990475,50.000000,50.000000,50.000000,50.000000
0,22.977514,0,3.777327,-3.659810,38.098083,50.000000,50.000000,50.000000,50.000000
0,23.377766,0,4.242244,-3.859608,38.100246,50.000000,50.000000,50.000000,50.000000
0,23.607553,0,4.402807,-4.369713,38.252121,50.000000,50.000000,50.000000,50.000000
0,23.736441,0,5.099948,-4.912679,38.329369,50.000000,50.000000,50.000000,50.000000
0,23.818985,0,5.043215,-5.100014,38.523312,50.000000,50.000000,50.000000,50.000000
0,23.067598,0,5.108034,-5.258538,38.723877,50.000000,50.000000,50.000000,50.000000
0,22.625605,0,4.665889,-5.066279,38.888592,50.000000,50.000000,50.000000,50.000000
0,22.360533,0,4.217346,-4.765073,39.045719,50.000000,50.000000,50.000000,50.000000
0,22.192888,0,3.991522,-4.752587,39.298580,50.000000,50.000000,50.000000,50.000000
0,22.103483,0,3.356797,-4.243772,39.436844,50.000000,50.000000,50.000000,50.000000
0,22.049273,0,2.532355,-4.230204,39.538338,50.000000,50.000000,50.000000,50.000000
0,22.024553,0,1.418102,-3.788332,39.593609,50.000000,50.000000,50.000000,50.000000
0,22.013634,0,0.145519,-3.174257,39.661659,50.000000,50.000000,50.000000,50.000000
0,22.003712,0,-0.149478,-2.968571,39.688625,50.000000,50.000000,50.000000,50.000000
0,22.398291,0,-1.181015,-2.795066,39.741795,50.000000,50.000000,50.000000,50.000000
0,22.628185,0,-1.508382,-3.099612,39.798653,50.000000,50.000000,50.000000,50.000000
0,22.766624,0,-2.143504,-3.084963,39.941082,50.000000,50.000000,50.000000,50.000000
0,22.445889,0,-2.881429,-3.344113,40.078617,50.000000,50.000000,50.000000,50.000000
0,22.248798,0,-3.789192,-3.271682,40.103664,50.000000,50.000000,50.000000,50.000000
0,22.127195,0,-4.796260,-3.216968,40.125149,50.000000,50.000000,50.000000,50.000000
0,22.459322,0,-4.776629,-3.034397,40.131783,50.000000,50.000000,50.000000,50.000000
0,22.659101,0,-4.319021,-2.811851,40.122749,50.000000,50.000000,50.000000,50.000000
0,22.776054,0,-3.423161,-2.903226,40.199028,50.000000,50.000000,50.000000,50.000000
0,22.450800,0,-3.433826,-2.421229,40.119560,50.000000,50.000000,50.000000,50.000000
0,22.250511,0,-3.665910,-2.272293,40.022541,50.000000,50.000000,50.000000,50.000000
0,22.139061,0,-2.936042,-1.803300,40.068790,50.000000,50.000000,50.000000,50.000000
0,22.070213,0,-3.020599,-1.050653,39.941689,50.000000,50.000000,50.000000,50.000000
0,22.030632,0,-2.061391,-0.783032,40.018185,50.000000,50.000000,50.000000,50.000000
0,22.014492,0,-1.119455,-0.130403,40.016884,50.000000,50.000000,50.000000,50.000000
0,22.003912,0,-1.067992,0.728578,39.867481,50.000000,50.000000,50.000000,50.000000
0,21.995752,0,-0.284045,0.667091,39.909271,50.000000,50.000000,50.000000,50.000000
0,21.995031,0,-0.091557,1.249094,39.811440,50.000000,50.000000,50.000000,50.000000
0,21.992796,0,-0.140267,2.001794,39.797935,50.000000,50.000000,50.000000,50.000000
0,22.393841,0,0.468811,1.978995,39.823864,50.000000,50.000000,50.000000,50.000000
0,22.630394,0,1.013165,1.228767,39.892746,50.000000,50.000000,50.000000,50.000000
0,22.770220,0,0.612791,1.158395,39.789322,50.000000,50.000000,50.000000,50.000000
0,22.845444,0,0.379989,0.276019,39.826645,50.000000,50.000000,50.000000,50.000000
0,22.878393,0,0.052279,-0.832798,39.909218,50.000000,50.000000,50.000000,50.000000
0,22.911394,0,-0.061430,-1.167092,39.943733,50.000000,50.000000,50.000000,50.000000
0,22.932690,0,0.161065,-1.542447,39.940922,50.000000,50.000000,50.000000,50.000000
0,22.954126,0,0.355057,-1.543327,39.916286,50.000000,50.000000,50.000000,50.000000
0,22.960432,0,0.070941,-2.054993,39.928532,50.000000,50.000000,50.000000,50.000000
0,22.972046,0,0.016243,-2.142755,40.062897,50.000000,50.000000,50.000000,50.000000
0,22.982534,0,-0.155436,-1.795529,40.041927,50.000000,50.000000,50.000000,50.000000
0,22.985142,0,-0.592766,-2.234890,40.079643,50.000000,50.000000,50.000000,50.000000
0,22.581579,0,-0.819216,-3.038027,40.101189,50.000000,50.000000,50.000000,50.000000
0,22.331192,0,-0.779114,-3.970914,40.137844,50.000000,50.000000,50.000000,50.000000
0,22.182934,0,-1.302775,-4.402537,40.108036,50.000000,50.000000,50.000000,50.000000
0,22.085058,0,-2.050834,-5.184205,40.181473,50.000000,50.000000,50.000000,50.000000
0,22.011257,0,-2.461121,-6.019573,40.261414,50.000000,50.000000,50.000000,50.000000
0,21.979834,0,-2.943295,-5.959635,40.246380,50.000000,50.000000,50.000000,50.000000
0,22.353245,0,-3.746937,-6.129557,40.216228,50.000000,50.000000,50.000000,50.000000
0,22.573294,0,-3.989162,-6.304472,40.249611,50.000000,50.000000,50.000000,50.000000
0,22.707121,0,-3.755252,-6.459535,40.325310,50.000000,50.000000,50.000000,50.000000
0,22.789639,0,-3.766204,-6.407619,40.347294,50.000000,50.000000,50.000000,50.000000
0,22.836126,0,-4.432449,-5.887020,40.277534,50.000000,50.000000,50.000000,50.000000
0,22.874937,0,-4.011365,-5.456678,40.204391,50.000000,50.000000,50.000000,50.000000
0,22.888428,0,-4.364443,-5.196139,40.213028,50.000000,50.000000,50.000000,50.000000
0,22.897593,0,-3.716562,-5.248506,40.261791,50.000000,50.000000,50.000000,50.000000
0,22.487907,0,-3.664177,-5.447651,40.272381,50.000000,50.000000,50.000000,50.000000
0,22.227446,0,-3.614566,-5.631552,40.292606,50.000000,50.000000,50.000000,50.000000
0,22.084116,0,-3.891936,-5.249500,40.282337,50.000000,50.000000,50.000000,50.000000
0,21.999048,0,-3.300806,-5.106837,40.338364,50.000000,50.000000,50.000000,50.000000
0,21.953056,0,-2.504963,-4.824767,40.351646,50.000000,50.000000,50.000000,50.000000
0,21.922735,0,-1.360061,-4.757248,40.439289,50.000000,50.000000,50.000000,50.000000
0,22.301086,0,-0.143473,-4.534516,40.509121,50.000000,50.000000,50.000000,50.000000
0,22.544153,0,0.469951,-4.242871,40.655216,50.000000,50.000000,50.000000,50.000000
0,22.697136,0,0.229466,-3.532960,40.548668,50.000000,50.000000,50.000000,50.000000
0,22.784740,0,0.871097,-3.393364,40.643425,50.000000,50.000000,50.000000,50.000000
0,22.851040,0,1.507411,-2.985794,40.640259,50.000000,50.000000,50.000000,50.000000
0,22.890574,0,1.291381,-2.509821,40.464901,50.000000,50.000000,50.000000,50.000000
0,22.922632,0,1.672630,-2.000210,40.484928,50.000000,50.000000,50.000000,50.000000
0,22.548887,0,2.016976,-1.168276,40.431095,50.000000,50.000000,50.000000,50.000000
0,22.323542,0,2.823236,-0.765979,40.509888,50.000000,50.000000,50.000000,50.000000
0,22.187128,0,2.851583,-0.689996,40.563698,50.000000,50.000000,50.000000,50.000000
0,22.108335,0,3.303117,-0.447036,40.664555,50.000000,50.000000,50.000000,50.000000
0,22.056435,0,4.102264,-0.300329,40.772507,50.000000,50.000000,50.000000,50.000000
0,22.018938,0,4.817469,0.153506,40.729660,50.000000,50.000000,50.000000,50.000000
0,21.986338,0,5.451104,0.602916,40.616924,50.000000,50.000000,50.000000,50.000000
0,21.972998,0,5.539536,1.235439,40.572659,50.000000,50.000000,50.000000,50.000000
0,21.954273,0,5.598601,1.874617,40.513069,50.000000,50.000000,50.000000,50.000000
0,21.946051,0,5.875465,1.737249,40.509201,50.000000,50.000000,50.000000,50.000000
0,21.951553,0,5.301990,1.760823,40.494122,50.000000,50.000000,50.000000,50.000000
0,21.951910,0,5.332611,1.154474,40.508099,50.000000,50.000000,50.000000,50.000000
0,21.939171,0,5.421562,0.935500,40.471699,50.000000,50.000000,50.000000,50.000000
0,21.942348,0,5.000139,1.033828,40.481548,50.000000,50.000000,50.000000,50.000000
0,21.948814,0,4.686393,0.898856,40.784420,50.000000,50.000000,50.000000,50.000000
0,21.958223,0,3.685281,1.142296,40.839058,50.000000,50.000000,50.000000,50.000000
0,21.971285,0,2.881513,0.744121,40.949421,50.000000,50.000000,50.000000,50.000000
0,21.974348,0,2.826913,0.470060,41.051632,50.000000,50.000000,50.000000,50.000000
0,21.967690,0,2.975427,0.173422,40.921623,50.000000,50.000000,50.000000,50.000000
0,21.951532,0,3.579506,0.207051,40.917179,50.000000,50.000000,50.000000,50.000000
0,21.954948,0,3.335629,0.083938,40.843918,50.000000,50.000000,50.000000,50.000000
0,21.946751,0,3.450040,0.329795,40.893898,50.000000,50.000000,50.000000,50.000000
0,21.953379,0,2.829109,0.613684,40.855450,50.000000,50.000000,50.000000,50.000000
0,21.948557,0,3.165668,0.582351,40.924290,50.000000,50.000000,50.000000,50.000000
0,21.957300,0,2.968962,0.395615,40.949612,50.000000,50.000000,50.000000,50.000000
0,21.969995,0,2.229976,0.097333,41.002342,50.000000,50.000000,50.000000,50.000000
0,21.980690,0,1.417703,-0.274503,41.033810,50.000000,50.000000,50.000000,50.000000
0,21.985386,0,1.425239,-0.059720,41.067135,50.000000,50.000000,50.000000,50.000000
0,21.989798,0,1.031302,-0.305312,41.076035,50.000000,50.000000,50.000000,50.000000
0,21.993603,0,0.601686,0.085283,41.122719,50.000000,50.000000,50.000000,50.000000
0,21.992546,0,0.296885,0.958702,41.115063,50.000000,50.000000,50.000000,50.000000
0,21.989389,0,-0.438285,1.623787,41.130013,50.000000,50.000000,50.000000,50.000000
0,21.983593,0,-0.312793,2.517677,41.099808,50.000000,50.000000,50.000000,50.000000
0,21.986483,0,-0.371423,2.603810,41.118839,50.000000,50.000000,50.000000,50.000000
0,21.991280,0,-0.098210,2.324520,41.088707,50.000000,50.000000,50.000000,50.000000
