PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,GoalX,GoalY,GoalZ
-4.74E-08,2.167668,3.52E-08,-0.250775,0.756917,57.907635,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.347735,0.67805,57.954941,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.326653,0.664662,57.904324,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.285097,0.657746,57.946781,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.104842,0.429743,58.015198,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.105163,0.457783,58.097187,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.189051,0.651907,58.029308,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.383056,0.564489,58.032288,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.433764,0.690388,57.902622,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.274391,0.629154,58.008457,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.265623,0.502955,58.060783,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.43928,0.679249,57.97961,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.532541,1.007999,57.743267,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.417398,0.857459,57.703365,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.366317,0.805525,57.661495,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.480759,0.859737,57.515263,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.377112,0.842076,57.559925,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.125776,0.574026,57.677849,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.172608,0.488655,57.899071,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.154024,0.486028,57.99461,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.537052,0.92896,57.532917,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.481041,0.921568,57.52354,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.535389,0.828978,57.543507,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.51837,0.864501,57.433956,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.523975,0.831503,57.458961,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.296171,0.500614,57.636307,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.33967,0.648115,57.64418,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.568422,0.712876,57.579132,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.394965,0.660733,57.622593,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.267508,0.692695,57.560848,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.331684,0.671903,57.570847,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.327826,0.761131,57.621151,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.28538,0.496428,57.663349,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.37136,0.676131,57.675697,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.811615,1.150721,57.16452,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.453526,0.972202,57.256126,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.448143,0.801384,57.367626,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.403977,0.693728,57.393726,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.333806,0.588642,57.478577,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.226501,0.446955,57.652557,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.353654,0.341582,57.790756,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.262306,0.496338,57.77718,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.17938,0.34664,58.01601,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.073589,0.339216,58.046303,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.155067,0.485923,57.987392,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.45654,0.729837,57.761177,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.436691,0.833882,57.639877,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.142507,0.507614,57.988663,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.474446,1.005417,57.627483,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.52535,1.037979,57.46278,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.799041,0.615143,57.227062,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.963539,1.111101,57.18737,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.042416,0.666284,57.211136,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.680477,0.290758,57.204773,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-1.29281,-0.116447,57.268543,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-1.083919,0.348334,57.178692,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.746887,-0.2389,57.219551,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.158018,0.039484,57.210922,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.444076,-0.010762,57.359863,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.557431,0.659872,57.28426,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,0.076587,0.975112,57.201675,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,0.481625,1.212745,57.003567,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,0.578158,1.131907,57.282356,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,0.290664,0.714959,57.384354,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,0.171029,0.708463,57.589767,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,0.13372,0.610975,57.740692,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,0.039943,0.420912,57.869926,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.012475,0.588944,57.9128,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,0.4142,1.127238,57.908539,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,0.222623,1.042874,58.003586,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.14051,1.609963,57.99477,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.104328,1.00502,58.227772,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,0.583523,0.775708,58.220158,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,0.143678,0.952879,58.355621,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.460229,1.29924,58.378582,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.658336,0.796246,58.392059,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.30676,0.583552,58.332977,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.36248,0.923189,58.293194,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.511868,0.727741,58.278671,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.521069,0.828349,57.985069,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.413165,0.81293,57.875862,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.294989,0.960908,57.611294,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.416282,0.846743,57.688938,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.708003,1.016056,57.767357,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.62353,0.607775,57.928467,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.387193,0.851072,57.856655,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.217108,0.72358,57.87487,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.118386,0.780343,57.915653,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.045036,0.479497,58.212337,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.343237,0.671569,58.065735,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.391407,0.628537,58.235641,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.154541,0.517023,58.216209,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,0.139637,0.478327,58.176704,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.100021,0.483252,58.280121,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,0.218297,0.391844,58.390419,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.047202,0.85169,58.193546,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.700638,0.75581,58.261475,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.417031,0.220079,58.289711,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.412176,0.534063,58.367573,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.398633,0.540627,58.177898,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.26544,0.555555,58.332092,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.31597,0.530164,58.334557,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.119096,0.28331,58.40799,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.466087,0.734115,58.398891,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.170815,0.405357,58.542236,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.422633,0.755968,58.409981,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.359954,0.688823,58.408745,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.775998,0.652179,58.269833,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.387081,0.965524,58.351681,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.197472,0.308439,58.187183,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.463732,0.558757,57.705303,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.38875,0.848679,57.722935,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.089089,0.382271,57.872486,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.39746,0.584697,57.651283,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.644949,0.71544,57.73753,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.206713,0.534617,57.758888,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.791837,-0.092964,57.836296,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,0.032999,0.133695,57.816193,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.41382,0.250703,57.833302,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.553889,0.327886,57.997932,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.100322,0.221218,58.261452,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.011945,0.614804,58.359638,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.287206,0.739112,58.193192,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.391638,1.224894,58.077099,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.092468,0.624423,58.331776,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.247258,0.772822,58.494766,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.120911,0.669915,58.557659,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.387207,0.926046,58.442837,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.314945,0.753595,58.514725,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.050542,0.367389,58.773472,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.206031,0.405784,58.640663,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,0.072333,0.198119,58.624004,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.123378,1.14806,58.599567,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,0.280248,0.713989,58.880405,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,0.26588,0.732527,58.435246,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.033051,0.983271,58.440643,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.441627,0.847287,58.224113,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.249117,0.901318,58.231728,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.529398,0.785985,58.125622,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.58118,0.953389,57.899632,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.281889,0.974897,57.973938,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.133207,0.742974,57.946308,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.326554,0.673486,57.904106,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.289757,0.737233,57.896938,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.083866,0.498063,58.15659,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.479525,0.780286,57.926685,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.269256,0.783208,58.076752,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.257062,0.815662,58.146835,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.299774,0.454071,58.164982,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.139773,0.694616,58.335014,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.025253,0.525866,58.456955,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.2201,0.344297,58.503849,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.311272,0.738621,58.374409,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.241733,0.881735,58.490654,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,0.014661,0.655848,58.749264,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.031417,0.462872,58.850708,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.472737,0.911772,58.410057,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.645403,1.063487,58.106491,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.400001,0.689986,58.302742,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.406499,0.871186,58.321983,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.222264,0.654709,58.310726,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.292244,0.80865,58.136658,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.339016,0.490719,58.129208,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.35339,0.216118,58.243031,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.28222,0.663857,58.445515,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.549193,1.121823,58.467983,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.312371,0.829524,58.500374,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.368983,0.391032,58.740749,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.812326,1.189555,58.528904,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.553834,0.83686,58.634655,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.759881,1.107618,58.646484,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.540997,0.83862,58.860195,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.242566,0.804072,58.787598,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.504945,0.660333,58.700886,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.48109,0.703624,58.741074,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.270682,0.534135,58.834499,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.301356,0.381761,59.014263,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.50921,0.753336,58.942184,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.450814,0.627121,59.090324,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.392376,0.629598,59.109203,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.658585,0.81608,58.904373,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.531856,0.846632,58.843632,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.388652,0.738606,58.861389,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.278721,0.577183,58.998928,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.526436,0.79996,58.773643,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.753266,1.060629,58.4617,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.486935,1.015357,58.38628,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.23699,0.866245,58.500633,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.186668,0.689567,58.580723,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.291788,0.66867,58.50853,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.318544,0.598365,58.538937,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.876032,1.089569,58.189621,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.74737,0.856151,58.017704,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.386518,1.040788,58.153305,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.354783,0.876974,58.35181,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.584276,1.366345,57.976574,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.737984,1.591778,58.104038,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.429585,1.507987,58.114815,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.32268,1.480701,58.036133,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.107579,1.232319,58.152313,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.213865,1.058943,57.94458,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.056194,0.866741,58.089394,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.277221,1.037534,58.016777,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.297918,1.03433,57.989357,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.374728,1.221495,57.957119,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.412026,1.05389,57.957298,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.461576,0.965329,58.060982,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.235193,0.882451,58.156788,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.33969,0.79195,58.00227,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.671646,0.792922,58.000561,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.364188,0.528583,58.050224,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.072784,0.420177,58.284496,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.004051,0.305298,58.552467,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.203058,0.402552,58.518829,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.160277,0.309292,58.598953,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.206325,0.366842,58.491261,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.616001,0.791687,58.12912,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.603145,0.871382,58.074512,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.294713,0.437944,58.289124,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.183172,0.486623,58.464077,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.713514,0.857476,58.388222,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.58318,0.973547,58.287018,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.570471,0.766504,58.477211,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.341507,0.758327,58.474056,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.480781,0.856225,58.394375,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.409783,0.650723,58.529537,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.397717,0.52705,58.549809,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.191155,0.543831,58.691803,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,0.554443,0.324212,58.792645,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,0.293518,0.42612,58.731853,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,0.022024,0.834227,58.317059,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,0.148321,0.778079,58.362309,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.071265,0.83575,58.249405,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.338533,0.757931,58.169765,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.186809,0.423502,58.395611,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.34909,0.564985,58.373005,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.650167,0.637655,58.194252,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.599465,0.625812,58.091011,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.38433,0.467533,58.263897,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.504918,0.689289,58.127895,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.448491,0.883713,57.995682,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.400968,0.858558,58.115719,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.372571,0.999458,58.18964,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.212911,0.692874,58.240047,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.215888,0.70915,58.387806,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.448177,1.157954,58.113018,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.419094,0.8974,58.19141,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.237231,0.444402,58.427876,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.141772,0.292629,58.617176,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.354146,0.350856,58.702621,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.186277,0.531474,58.794289,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.43166,0.706291,58.855244,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.206334,1.098456,58.67931,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,0.081887,0.538015,58.676395,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.263659,0.899757,58.75499,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,0.130776,0.674696,58.615078,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,0.224041,0.983273,58.684856,4.77E-06,0.000257261,3.000002
-4.74E-08,2.167668,3.52E-08,-0.390532,1.278311,58.478264,4.77E-06,0.000257261,3.000002
